@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'Background (cropped area)','Sinusoidal area',fenestrae}

@data
139,146.102707,588.335815,-474,-62032,249.211884,-723.211914,1.496351,106227712000,472804,132.559738,130.61113,510.501862,-401.763306,-51185.640625,226.994659,-628.757996,1.477162,59102658560,366156.28125,109.068047,67.036049,146.926208,-115.570709,-5977.722656,78.7201,-194.290817,1.228547,497766400,37267.480469,23.491692,104.847008,37.37978,123.40831,64.651367,-6455.543457,154.804199,-90.152832,0.260732,125402224,30001.972656,27.71273,4.221039,109.936226,43.76358,91.894981,73.277359,-2231.46582,121.182854,-47.905495,0.336386,76760352,14295.43457,22.623512,-0.868179,-5.089218,115.741127,33.412468,20.577402,2.238403,-341.979431,27.319662,-25.081259,1.033316,6878.987305,1372.928223,16.818611,-6.67308,-10.894119,-5.804901,114.007462,129.157898,93.973686,1140.074585,11.253384,115.286545,fenestrae
52,144.256714,908.748596,1276,400208,754.927307,521.072693,-1.290215,44520845312,27344,60.815186,130.488083,813.648193,1144.293457,323258.5,662.62793,481.665527,-1.331626,21439834112,16373.69043,91.816246,64.241852,390.930054,547.880493,73420.460938,330.910461,216.970047,0.296164,1948485504,6491.20752,-31.00106,102.206871,24.091335,264.473145,282.941498,4435.800293,317.982361,-35.040852,0.142904,4988497920,62312.691406,-41.391685,-10.390625,113.359367,47.401031,101.718575,93.577515,-1512.070435,132.82663,-39.249123,0.335961,129643992,14805.033203,-52.544182,-21.543121,-11.152496,119.320625,31.487223,21.262743,-0.919144,-370.136597,26.756151,-27.675295,1.029269,1251.516479,1481.391235,-58.50544,-27.504379,-17.113754,-5.961258,115.475441,129.473679,103.736839,1154.754395,9.993859,113.311401,fenestrae
89,61.741398,1281.24939,1784,769728,1119.754272,664.245728,1.445295,330181476352,103744,86.717743,51.387089,1193.751465,1671.369385,683779.3125,1006.504089,664.865295,1.447119,163023175680,58358.546875,87.85849,14.48249,769.829773,1078.160645,284894.15625,645.97699,432.183655,0.013545,26565949440,22853.798828,-1.140747,103.730919,46.0728,374.219666,454.926361,33152.066406,420.271027,34.655319,0.091345,15387273216,74349.742188,-17.013176,-15.872429,118.375458,53.924042,90.749298,88.116547,-970.272949,120.365601,-32.249058,0.395092,90422696,11645.617188,-31.657715,-30.516968,-14.644539,122.755592,29.357611,22.088329,-4.80455,-381.048798,25.4121,-30.21665,1.036353,35716.921875,1547.278809,-36.037849,-34.897102,-19.024673,-4.380135,120.96096,138.947372,110.083336,1209.609619,8.647274,117.585526,fenestrae
0,79.649231,875.862976,300,-356240,1020.333252,-720.333252,-0.155223,136346402816,1514960,3.306421,81.561226,823.11908,302.494232,-312049.375,969.690857,-667.196594,-0.171957,122586267648,1339700.25,12.937806,89.686111,570.814575,362.002869,-119272.890625,732.425781,-370.422913,-0.28315,79694053376,608137.625,-9.631385,18.993639,90.540665,371.791626,391.287079,-4178.201172,487.035339,-95.748268,-0.416356,26000140288,169818.375,-15.687218,-6.055833,37.157108,79.066269,180.064941,211.97142,4015.107422,226.134476,-14.163062,-0.45352,1297248896,28871.455078,-33.850685,-24.219303,-18.163469,67.750603,46.574074,58.739578,79.310783,1331.36145,61.618481,17.692305,-0.514706,6068498.5,964.754395,-64.444183,-54.812798,-48.756966,-30.593494,41.584358,62.973682,10.444445,415.843567,18.71344,44.5,fenestrae
26,7.071068,447.100647,-50,-118500,463.108582,-513.108582,-0.307262,1191250048,476500,22.003492,9.731784,435.568726,-0.504517,-113493.40625,476.179199,-476.683716,-0.305098,115553.148438,453973.875,8.625357,25.122446,394.972961,267.220367,-57224.304688,521.104675,-253.884293,-0.341144,21443721216,300303.9375,13.378136,11.639175,43.044262,349.711884,384.235413,1412.298828,458.564362,-74.328949,-0.460657,20962609152,141987.640625,10.364317,-3.013819,29.696928,56.242077,189.960358,216.816315,2434.845215,244.918106,-28.101788,-0.468778,1752033792,37269.929688,-7.693436,-21.071571,-18.057753,62.870605,39.846954,67.257866,89.190681,1560.687378,73.854767,15.335913,-0.508921,13620738,1712.228271,-40.867111,-54.245247,-51.23143,-33.173676,35.595909,56.763157,5.305555,355.959076,18.973488,38.111111,fenestrae
0,18.867962,263.560242,-140,-29164,191.013412,-331.013397,-0.260917,2670617600,136256,2.041917,16.352812,238.809326,-89.20462,-29218.371094,205.228577,-294.433197,-0.289855,993337728,124830.9375,6.651697,8.601422,212.489838,179.833817,-13816.932617,299.210876,-119.377068,-0.483026,2833258240,87607.9375,-4.60978,9.342732,4.620533,271.847656,311.542908,3117.962891,361.425446,-49.882534,-0.553707,8209940480,84587.125,-7.300816,-2.691035,24.909109,33.147175,183.666748,204.003357,622.056641,241.875092,-37.871731,-0.484099,1628451968,39129.140625,-22.867191,-18.257412,-15.566377,58.87064,32.183456,73.529915,96.154541,1689.596436,83.342766,12.811773,-0.51759,22996916,2487.310547,-56.828724,-52.218941,-49.527908,-33.961533,31.320469,51.263157,3.638889,313.204681,17.951582,35.902779,fenestrae
21,13.038404,164.54483,78,-11696,201.585358,-123.585365,-0.220153,321648896,52868,17.994825,13.131146,156.034515,109.351547,-7746.637695,201.209579,-91.858032,-0.283866,513517824,42944.3125,7.803382,24.645962,189.188278,240.507202,7859.161621,235.160233,5.346977,-0.68385,1527482752,26407.064453,10.191443,10.533628,21.428684,189.376053,226.730194,3139.147461,252.738678,-26.008488,-0.677231,1997145216,38849.992188,7.461197,-2.730247,22.65163,11.674345,165.162811,178.509354,-796.47168,221.639481,-43.130135,-0.498435,1116935936,35051.476563,-4.656805,-14.848248,-12.118002,55.834774,23.918055,77.339554,100.070854,1712.557617,89.809448,10.261406,-0.534254,31684308,3163.945557,-37.839951,-48.031391,-45.301147,-33.183144,29.674557,48.947369,6.277778,296.745575,16.540123,30.194443,fenestrae
6,17.262676,344.0625,438,35108,379.330902,58.669094,-0.263402,9863084032,51412,6.28002,23.794674,312.508148,407.921753,33219.878906,333.422516,74.499237,-0.27564,5577838592,33520.632813,9.378513,46.713936,189.778305,264.856476,16822.572266,170.234741,94.621742,-1.084504,200532176,2858.662354,-3.098493,13.840882,36.876469,124.601601,158.253372,3258.634766,156.617294,1.636071,-0.794952,300769760,12009.59082,-7.560862,-4.462369,22.610481,7.194036,140.124924,146.840042,-1564.600098,191.361526,-44.521492,-0.510499,599863424,27820.400391,-16.330462,-13.231968,-8.769599,53.806057,15.426831,78.671837,100.993065,1638.14502,93.199097,7.793966,-0.556776,37198124,3647.018311,-47.526035,-44.427544,-39.965176,-31.195576,29.008625,46.973682,11.027778,290.086243,14.41204,26.347221,fenestrae
0,111.004501,274.925446,-8,-45952,299.209503,-307.209503,1.250911,11767808,183872,4.299354,100.38102,251.299591,8.290848,-38899.097656,283.13031,-274.839447,1.239652,10700134,155665.125,16.488308,56.475792,151.71109,109.349449,-7867.37793,202.029419,-92.67997,1.212867,519267520,43426.8125,-12.188954,18.374563,45.08585,80.543869,110.786438,2722.391846,81.699753,29.086685,-0.842421,16987540,1384.067505,-14.07521,-1.886255,24.394899,22.611771,114.118935,114.987427,-1794.874512,158.492737,-43.505314,-0.519478,269752256,20401.607422,-20.095547,-7.906591,-6.020336,52.787426,7.293838,77.684402,99.145004,1485.968994,93.651161,5.493844,-0.584527,38196924,3885.856201,-48.488071,-36.299118,-34.412865,-28.392527,30.872223,48.394737,16.222221,308.722229,11.828343,29.444445,fenestrae
49,30.232433,395.771393,-22,-124588,488.417664,-510.417664,1.049537,241436624,498836,43.094894,24.131529,349.503418,15.54744,-97188.5625,448.792969,-433.245544,1.049982,94029224,388995.96875,23.52046,31.279238,172.270706,155.744797,-8231.21582,246.960098,-91.215309,1.034061,1387015040,57181.304688,19.574434,23.665915,50.018299,53.401947,74.813637,1371.442383,44.867081,29.946554,-0.149921,623017.0625,111.311081,19.42898,-0.145454,27.621073,35.03532,91.24382,86.991211,-1754.629395,128.894638,-41.903427,-0.526207,110379048,14585.989258,15.473822,-4.100613,-3.955158,52.744946,3.983496,74.674072,94.890419,1282.0354,91.468216,3.422203,-0.617592,34900700,3876.050293,-9.650051,-29.224485,-29.079031,-25.123873,32.603802,50.421051,20.31579,326.038025,10.717627,31.111111,fenestrae
10,92.703827,645.429321,854,154744,661.882935,192.11705,0.175157,80472727552,110340,13.171361,85.571014,573.917297,768.616943,129470.40625,575.214661,193.402267,0.187718,43061583872,72890.359375,24.492195,58.268063,223.678162,315.649719,24695.246094,178.486038,137.163681,0.821356,85065064,853.769104,-11.320834,29.626568,53.730782,25.524145,33.553043,211.336975,28.618372,4.934672,-0.515963,315742.40625,280.458801,-16.455208,-5.134373,31.963953,44.982227,73.564163,64.481445,-1665.874268,105.798027,-41.316582,-0.53417,44993644,10821.354492,-18.792591,-7.471758,-2.337385,53.613075,10.306641,70.036171,88.689552,1053.605225,87.073082,1.616473,-0.656547,28721440,3651.415771,-40.441715,-29.12088,-23.986507,-21.649122,36.5019,52.86842,25.68421,365.018982,9.355923,34.5,fenestrae
52,154.945145,467.277222,128,-135304,592.015137,-464.015137,-1.181885,9135718400,557600,48.339306,141.501526,423.505646,116.728165,-109609.898438,533.792847,-417.064697,-1.191464,6159596544,452065.0625,36.132114,76.725258,196.840073,47.902885,-22774.703125,240.045746,-192.142868,-1.233722,214308800,93393.5,12.207191,35.955044,54.845676,24.284716,-3.312572,-572.184204,32.253227,-35.5658,-0.849278,25235.03125,2299.709961,12.384262,0.177071,37.174408,53.119404,61.203663,46.949593,-1638.256226,89.646126,-42.696529,-0.548877,19303380,8757.289063,11.164898,-1.042294,-1.219364,55.301144,17.099066,64.229813,81.061287,825.074707,80.969696,0.091593,-0.702361,21491112,3270.633545,-6.961838,-19.169029,-19.3461,-18.126736,41.932308,57.605263,31,419.32309,8.975598,41.434212,fenestrae
40,14.56022,608.153748,-206,-174808,505.961426,-711.961426,-1.394129,31473422336,741668,41.008846,11.484715,545.579407,-187.244202,-140779.359375,453.268127,-640.512329,-1.388756,20972347392,598177.8125,43.178474,34.383579,224.338882,-90.013474,-24416.179688,184.95755,-274.971039,-1.309076,856970432,105767.148438,-2.169628,41.939751,55.118843,37.264301,4.830057,-1353.414307,54.554203,-49.724144,-0.72819,126841.921875,5436.986816,-0.930904,1.238724,43.067581,59.996151,52.926147,32.406013,-1688.159668,78.664146,-46.258133,-0.575032,8194095.5,7802.788086,-2.058735,0.110893,-1.127831,57.700691,23.170218,57.745815,72.548637,615.258484,73.706062,-1.157424,-0.756366,14749205,2802.270752,-16.691845,-14.522217,-15.760941,-14.63311,46.546936,57.888889,36.833332,465.46936,8.105234,43.866959,fenestrae
31,41.303753,472.960876,636,79744,524.784912,111.215088,0.758028,34592497664,85520,32.956722,33.504845,416.859039,563.081787,64182.601563,455.222626,107.859169,0.734095,19128512512,60330.683594,43.446732,27.839705,154.997192,206.058197,9088.164063,158.289032,47.769165,0.212478,259316704,6107.320313,-10.490009,47.701584,60.681545,72.687813,56.995018,-1884.324219,101.93364,-44.938618,-0.465164,35036708,10785.729492,-14.744862,-4.254852,49.492447,65.899597,47.101208,18.231232,-1762.338013,69.868103,-51.636871,-0.614682,2453523,7381.729492,-16.535725,-6.045715,-1.790863,60.692936,28.332842,51.074165,63.684784,436.047058,65.83918,-2.154398,-0.820252,9375128,2311.563477,-27.736214,-17.246204,-12.991352,-11.200489,52.269299,63.333332,38,522.692993,8.230491,49.522659,fenestrae
31,120.507263,550.740417,722,87972,652.029236,69.970795,0.741608,88303427584,169396,34.177406,108.657448,502.706238,660.023071,75434.820313,588.75,71.273087,0.681467,58327072768,133891.171875,48.61729,67.047173,286.020905,329.653717,12141.240234,338.18576,-8.532043,0.213671,6531880448,60106.617188,-14.439884,54.559502,73.149757,103.11219,83.734924,-2891.000732,138.24054,-54.505623,-0.375402,130243120,18575.542969,-20.382095,-5.942211,56.293583,70.817528,42.957314,2.16745,-1747.983887,60.230297,-58.062847,-0.668536,32869.0625,6996.633789,-22.116177,-7.676292,-1.734081,64.156265,32.533405,44.67144,54.963036,292.449097,57.90469,-2.941654,-0.896019,5592170.5,1851.138794,-29.978859,-15.538975,-9.596764,-7.862682,59.224854,70.5,47.842106,592.248535,8.142072,55.842106,fenestrae
46,129.46814,327.151337,428,34716,362.862366,65.13765,-1.124252,8118714880,44320,48.402252,123.748367,283.06604,377.171173,28590.871094,306.684296,70.486885,-1.069841,3968233728,27894.607422,59.849007,97.718628,131.603577,144.546143,1211.557617,161.848053,-17.301918,-0.282623,335286848,16047.357422,-11.446754,63.340576,86.19725,82.018829,33.114086,-4601.062012,115.301132,-82.18705,-0.513665,21383450,19500.791016,-14.938324,-3.49157,63.27771,74.519051,41.551434,-16.71637,-1502.807617,47.72509,-64.44146,-0.737923,1757845.375,6290.66748,-14.875458,-3.428703,0.062866,67.973022,35.783409,38.922871,46.805336,183.523712,50.390114,-3.584779,-0.985848,3191128.75,1456.644531,-19.57077,-8.124016,-4.632446,-4.695313,65.583763,76.763161,56.473682,655.837646,7.656926,64.013161,fenestrae
63,136.132294,278.826111,16,-70496,383.659424,-367.659424,-0.946273,72253440,282240,65.412743,129.282425,256.996246,-9.793289,-59455.480469,340.007568,-349.800842,-0.954121,22818346,237917.828125,74.197533,100.883827,169.769119,-126.183105,-14828.410156,130.861801,-257.044922,-0.953687,1197917824,75235.8125,-8.78479,73.171814,92.150803,92.217735,-63.611973,-5462.048828,81.980385,-145.592361,-0.802075,104782376,25894.677734,-7.759071,1.025719,70.200897,76.721725,44.679642,-37.530746,-931.233887,31.897694,-69.428436,-0.826419,7230816.5,5133.492676,-4.788155,3.996635,2.970917,72.035439,38.138889,34.105793,39.542023,104.178879,43.717369,-4.175346,-1.091534,1793191.5,1146.856079,-6.622696,2.162094,1.136375,-1.834541,72.159935,82.166664,62.736843,721.599365,6.905588,70.577484,fenestrae
104,74.215904,634.788147,-488,-96184,314.068085,-802.068115,-1.353707,148335132672,622880,100.195679,73.010208,584.655334,-440.350403,-88562.492188,303.350555,-743.700989,-1.330844,106292568064,548158.4375,87.32608,71.22776,346.884705,-261.045166,-40968.589844,210.079056,-471.124237,-1.171628,15810833408,232018.953125,12.869598,82.185425,91.739449,145.091782,-131.113815,-6595.024414,82.042099,-213.155914,-0.97968,749020608,43570.933594,18.010254,5.140656,76.784126,77.260086,51.753372,-57.85054,-79.667419,13.884511,-71.735054,-0.943614,12266788,3665.354736,23.411552,10.541954,5.401299,76.25,39.688293,30.354942,33.397339,47.180031,38.223797,-4.826457,-1.213248,1033582.4375,926.662109,23.945679,11.07608,5.935425,0.534126,78.164909,89.861115,68.710526,781.649109,7.307118,77.125,fenestrae
83,67.364677,671.233948,338,-203268,849.924377,-511.924377,-1.279387,105940287488,927316,84.594902,55.081219,622.326172,285.842468,-186761.15625,786.641113,-500.798645,-1.26594,67713822720,828750.5625,88.833313,58.127964,365.390045,16.107697,-90364.359375,433.3284,-417.220703,-1.165576,93850296,361716.875,-4.238411,89.042175,92.921898,148.497345,-126.971077,-7164.501465,86.146774,-213.117859,-1.047042,721922176,44779.660156,-4.447273,-0.208862,82.752365,76.174026,59.662552,-74.604767,826.304077,-3.682041,-70.922722,-1.114548,12582513,2260.654785,1.842537,6.080948,6.28981,80.540794,40.541012,27.646214,28.469574,4.686005,34.13168,-5.662105,-1.347797,641744.875,791.772644,4.054108,8.292519,8.501381,2.211571,82.511269,91.5,74.815788,825.112671,5.606113,81.456879,fenestrae
75,52,1062.202881,1226,127196,1318.085815,-92.085808,-1.185898,1494496444416,994292,76.083923,59.18507,953.335999,1085.579834,80424.179688,1197.307739,-111.727844,-1.174158,1009709416448,856787,86.382454,93.731186,418.414368,388.510925,-36057.5,578.423889,-189.912933,-1.101783,44553285632,295170.71875,-10.298531,93.864594,98.208427,95.854256,-77.835831,-3060.649902,56.740372,-134.576202,-1.099887,110875176,18301.015625,-17.78067,-7.48214,87.881477,73.691727,65.25547,-84.99353,1460.50415,-16.210993,-68.782539,-1.387003,9982590,1381.883667,-11.797554,-1.499023,5.983116,84.85067,40.81575,25.82884,24.726883,-30.376949,31.506672,-6.779788,-1.487456,448125,732.926514,-8.766747,1.531784,9.013924,3.030807,85.348389,91.25,78.444443,853.483887,4.935301,84.942986,fenestrae
80,120.341179,791.542786,952,98984,981.15741,-29.157402,-1.106589,462548566016,510368,83.168846,123.848732,714.735046,865.119812,85989.453125,882.267822,-17.14802,-1.102545,302721728512,404474.4375,91.863663,133.417252,323.499268,416.623047,29071.421875,377.558502,39.06456,-1.045645,9943937024,57289.070313,-8.694817,97.800903,101.092522,44.109558,-53.157349,419.993042,-2.64406,-50.51329,1.379138,3237498,1145.731567,-14.632057,-5.937241,92.036865,70.149864,66.348221,-86.873062,1552.918091,-17.598026,-69.275032,1.396362,10077087,1335.256592,-8.868019,-0.173203,5.764038,89.140854,40.630936,24.694166,22.010742,-63.613415,30.226797,-8.216055,1.520031,357989.75,738.926453,-5.972008,2.722809,8.660049,2.896011,89.315063,98.361115,81.583336,893.150635,5.346546,88.434212,fenestrae
109,232.606964,277.322906,192,-20360,339.211853,-147.211838,0.075883,4361158656,118304,107.017502,219.259109,246.867706,186.391281,-14158.984375,306.945068,-120.553795,0.154626,3174615552,91377.640625,101.703125,157.063477,136.110443,75.738747,-12801.863281,206.605576,-130.866821,0.624621,326650048,56943.808594,5.314377,101.702034,95.740334,94.753792,-100.870163,-1346.108398,37.767025,-138.637192,0.793734,158311824,15559.223633,5.315468,0.001091,95.199043,65.902702,61.67141,-78.63176,1018.379028,-6.839444,-71.792313,1.101875,13042556,2109.437744,11.818459,6.504082,6.502991,93.388657,40.094982,24.038754,20.048676,-99.01329,29.999353,-9.950678,1.401087,320756.625,798.002502,13.628845,8.314468,8.313377,1.810387,94.113747,107,84.555557,941.137451,7.707334,92.607452,fenestrae
159,191.462784,913.123779,-1006,-59392,287.444183,-1293.444214,0.897255,1264644259840,1249604,150.168869,179.053665,826.831299,-902.157227,-61447.46875,276.821625,-1178.978882,0.891662,862458413056,1059677.5,115.488876,120.876633,436.600983,-466.950134,-26366.8125,168.712509,-635.662659,0.832703,70538838016,323509.6875,34.679993,105.117645,82.442886,161.368118,-194.58371,2358.668945,21.930933,-216.514648,0.778834,1076369792,28428.146484,45.051224,10.371231,97.482018,61.236313,51.674744,-59.151398,-6.038086,12.394767,-71.546165,0.892878,12326722,3523.040039,52.686852,18.006859,7.635628,97.583504,39.29842,23.687347,18.48999,-138.848557,30.426046,-11.936057,1.302845,306759.78125,897.273926,52.585365,17.905373,7.534142,-0.101486,98.05117,108.473686,86.368423,980.511719,8.452297,97.328949,fenestrae
95,102.459747,677.504272,-504,-228500,512.204163,-1016.204163,0.974964,296694743040,1168016,99.61927,88.379211,634.37616,-533.426453,-159413.28125,412.329102,-945.755554,0.968668,262405406720,922196.9375,112.914368,52.882504,452.08374,-566.085815,36649.855469,11.790692,-577.876526,0.848553,55711965184,173853.703125,-13.295097,106.699997,68.578117,194.591415,-254.558502,10826.121094,-23.607782,-230.950714,0.71982,1392912128,21495.546875,-7.080727,6.214371,99.14856,56.343945,42.636467,-28.448975,-1191.327026,38.570644,-67.019615,0.726065,4511812,5574.651855,0.470711,13.765808,7.551437,101.72184,38.307606,23.488522,16.955215,-183.647827,31.083698,-14.128483,1.226726,293824.1875,1022.070679,-2.10257,11.192528,4.978157,-2.57328,101.009796,112.833336,92.526314,1010.097961,7.117004,99.769737,fenestrae
98,71.568146,308.823578,304,-5896,392.831879,-88.831894,-0.292373,10720256000,116000,99.315895,52.181221,251.808472,180.838226,-18296.966797,320.517303,-139.679062,-0.24558,3462875136,105890.34375,108.01947,35.156952,294.604309,-335.625214,12900.260742,6.891787,-342.516998,0.02922,6876173312,61043.25,-8.703575,105.882454,61.212776,183.113312,-233.89212,8842.192383,-18.618155,-215.273972,0.507756,1057827264,19336.753906,-6.566559,2.137016,100.614319,51.536003,49.898071,10.99646,-2091.657715,70.642502,-59.646042,0.590142,1026333,8487.552734,-1.298424,7.405151,5.268135,105.801537,37.160843,23.318735,15.087341,-232.207245,31.590052,-16.50271,1.17166,263241.78125,1156.456787,-6.485641,2.217934,0.080917,-5.187218,104.599709,118.222221,92.916664,1045.99707,8.847739,103.617691,fenestrae
98,34.058773,472.588623,-548,17264,66.035294,-614.035278,-0.514475,69444698112,231248,100.659439,31.132643,446.453796,-522.544128,23717.654297,37.208881,-559.752991,-0.438109,48652947456,178181.75,108.701012,44.418991,364.611633,-399.45578,13214.051758,31.257744,-430.713531,0.04282,17026969600,106708.726563,-8.041573,103.484772,55.578259,161.955994,-144.438141,-5049.958496,71.067726,-215.505859,0.373186,856655296,41062.210938,-2.825333,5.21624,102.417747,47.800556,73.182938,53.082336,-2312.923828,104.224594,-51.142258,0.491199,34008448,12069.429688,-1.758308,6.283264,1.067024,109.816856,35.86652,23.110725,12.595169,-281.646027,31.647362,-19.052193,1.135609,203885.484375,1285.222412,-9.157417,-1.115845,-6.332085,-7.399109,107.94606,127.222221,93,1079.460571,11.218356,105.849411,fenestrae
115,80.659782,761.396057,-900,45200,110.892143,-1010.892151,0.615752,509652008960,629200,113.775291,73.94268,698.049011,-816.226807,30566.976563,113.402779,-929.629578,0.598297,362399236096,543958.25,107.052567,50.9743,403.019257,-397.85556,-21831.626953,151.511612,-549.367188,0.465595,38878248960,245615.53125,6.722725,100.816505,43.44685,188.484344,-0.019318,-21932.617188,209.430634,-209.449951,0.332213,32.738441,87730.46875,12.958786,6.236061,105.133598,47.11702,95.868401,88.288712,-1782.328369,130.527832,-42.23912,0.433523,116332672,14924.209961,8.641693,1.918968,-4.317093,113.754036,34.404221,22.890448,9.298447,-327.365906,31.068201,-21.769754,1.116248,120693.210938,1395.924805,0.021255,-6.701469,-12.937531,-8.620438,111.437721,130.166672,93.263161,1114.377197,12.61884,110.583328,fenestrae
109,137.186005,650.202271,-82,-308820,747.036804,-829.036804,0.468493,8351235072,1242004,106.050819,119.769821,603.520203,-75.937805,-263627.8125,690.137512,-766.075317,0.461962,6114145792,1060277.875,98.760414,43.640442,394.573334,11.979706,-106402.203125,467.374908,-455.395203,0.411699,61101140,425752.3125,7.290405,99.578903,28.32465,280.138794,184.463562,-27214.607422,359.519287,-175.055725,0.27843,4861927424,142885.21875,6.471916,-0.818489,109.230614,50.925362,104.87114,105.962128,-920.466187,139.322937,-33.360809,0.420553,167407248,14909.837891,-3.179794,-10.4702,-9.651711,117.588654,32.732315,22.789104,5.164871,-363.355042,29.786259,-24.621387,1.111043,39482.886719,1480.096069,-11.537834,-18.828239,-18.00975,-8.35804,114.292984,130.611115,95.277779,1142.92981,11.634571,113.388885,fenestrae
75,117.046997,716.497009,448,-156724,867.272888,-419.272888,0.030798,166102630400,827600,80.656433,104.666687,697.808533,457.156006,-140451.625,849.383179,-392.227203,0.062109,161090355200,770798.1875,95.247787,47.62775,600.178467,495.987213,-67293.625,755.525757,-259.538574,0.204534,126735450112,515177.8125,-14.591354,102.311829,50.498753,356.387817,331.495819,-12246.107422,447.593536,-116.09771,0.222659,17458571264,158873.90625,-21.655396,-7.064041,114.907608,57.665855,93.016014,98.214554,-423.972168,124.413277,-26.198723,0.468686,109405928,11341.987305,-34.251175,-19.659821,-12.595779,121.28495,30.800934,22.994253,0.320221,-383.222656,27.845785,-27.525564,1.117239,157.195343,1532.993164,-40.628517,-26.037163,-18.973122,-6.377342,118.301598,133.916672,105.666664,1183.015991,9.880045,114.753654,fenestrae
13,98.325989,611.48999,764,90096,716.149658,47.850334,-0.407665,130346319872,223312,12.22328,99.953712,603.059265,747.562439,83524.515625,709.006226,38.556236,-0.392932,125602332672,224751.578125,14.701171,108.40136,533.227234,632.943604,47935.203125,639.641113,-6.697514,-0.33774,83679731712,208876.8125,-2.477891,24.403721,110.688431,355.285156,417.237122,16489.347656,441.136749,-23.899633,-0.417978,18823907328,108129.421875,-12.180441,-9.70255,42.250408,89.906128,165.059708,195.303314,3331.566895,209.045364,-13.742057,-0.486204,946608896,24817.119141,-30.027128,-27.549236,-17.846687,70.535378,49.733147,53.958809,73.805733,1211.019897,54.269596,19.536139,-0.525871,3285838.25,603.206482,-58.312096,-55.834206,-46.131657,-28.284969,45.856434,64.447365,18.388889,458.564331,17.012245,48.430557,fenestrae
